price_usd,income_segment,seasonality_index,product_category,promotion_type,competitor_price_usd,economic_indicator,advertising_spend_usd,distribution_channels,product_lifecycle,weather_impact,demand_units
193.1053032133808,Middle,1.2188007374010037,Electronics,BOGO,113.59161044967263,Recession,14570.04135531912,4.0,Decline,Medium,6908.0
95.79783015611906,Low,0.7822584768577383,Furniture,BOGO,106.1355399383305,Recession,29384.203884733593,3.0,Maturity,Low,6962.0
181.10154664211427,Middle,1.1401417012893313,Books,None,209.49228343766427,Stagnation,25317.163628920625,1.0,Decline,High,4263.0
188.51197460844907,Low,0.9863262493226101,Books,Bundle,218.0886584827238,Stagnation,,3.0,Growth,High,5636.0
81.22225709913788,Upper Middle,1.4076634254187774,Food,None,87.18395008756114,Stagnation,32513.25751459086,3.0,Maturity,None,3644.0
131.00567589111006,Upper Middle,1.0588425021423669,Furniture,Bundle,,,37735.68129382736,3.0,Growth,High,4043.0
105.45778450028473,Middle,,Food,Bundle,200.58552331653158,Recession,7895.326270582692,3.0,Decline,High,4775.0
64.91625585699602,High,1.4149637003126132,Furniture,Bundle,73.17284993982264,Recession,11498.340485176928,4.0,Decline,High,9042.0
119.97529459059004,Low,0.652962279262328,Books,Discount,203.5293608668144,Stagnation,39730.436006915996,3.0,Decline,None,963.0
98.99554335045832,Low,0.8168873398022178,Furniture,None,119.15168635463486,Boom,23590.705544253364,4.0,Introduction,Medium,5354.0
92.5598355460489,Upper Middle,0.7132659597956041,Books,None,212.32974971148724,Recession,16335.60847565914,3.0,Introduction,None,138.0
70.84474233280648,Low,0.7085338358332649,Clothing,None,114.72186621604365,Recession,16271.477603483287,3.0,Maturity,None,9492.0
6.152058987834899,,0.6228178303696768,Clothing,Discount,,Boom,48427.988604726976,3.0,Introduction,None,3807.0
180.89796646320414,High,1.1017362613635968,,None,203.21287752751365,Stagnation,20608.749389532644,3.0,Decline,None,1701.0
55.751913075681024,Middle,0.8610743852644974,Electronics,BOGO,159.44248690440028,Stagnation,36281.068572531425,1.0,Growth,Low,1679.0
39.4739846663756,High,0.9772562729511034,Clothing,Bundle,185.88169053562885,Boom,,1.0,Decline,Low,5746.0
7.701242855103194,Upper Middle,1.1631567275870938,Books,Discount,20.344399623618457,Recession,23696.039899538868,4.0,Growth,Medium,1310.0
93.09501866017847,High,1.112627909517054,Furniture,None,136.47313027078775,Stagnation,46243.3006791369,2.0,Maturity,None,4859.0
,Low,1.0003394139116564,Books,,148.25587460205165,Boom,3523.0963048242747,1.0,Maturity,Medium,2474.0
,Upper Middle,1.1324086346988502,Clothing,Discount,32.74851938497766,Recession,4428.305613008576,,Growth,None,9431.0
36.426011356165716,Upper Middle,0.7499731307191329,Clothing,Bundle,68.81274076899078,Stagnation,33317.40423372477,4.0,Maturity,Medium,7638.0
104.76977780545468,Low,1.055875533098943,,Discount,196.52679529777217,Stagnation,2895.8638037254127,4.0,Growth,Medium,9582.0
199.80193590320798,Low,,Electronics,None,53.5588856262229,Growth,22794.106683686132,4.0,Growth,Medium,
156.16341660065635,Low,1.450801584365538,Furniture,Bundle,,Boom,22507.26898044169,3.0,Maturity,None,1832.0
101.46920315151067,Middle,1.3171115080319291,Food,Discount,9.456384359347187,Recession,11703.738422748776,4.0,Growth,None,4743.0
62.57064298317895,Upper Middle,1.1498506146903071,Food,Bundle,43.17546742782546,Recession,28667.129393735373,3.0,Growth,Medium,388.0
37.76354518657748,Upper Middle,0.9420240052154714,Books,BOGO,15.135143927527686,Stagnation,30767.140268894516,3.0,Decline,Medium,9641.0
91.11184130403683,Low,0.7214645319566595,Clothing,None,91.91552384584388,Growth,4310.288879082669,1.0,,High,7674.0
94.65231119765035,High,1.3802882655170512,Food,Discount,47.852096415491374,Recession,32886.031076539875,2.0,Maturity,Medium,7307.0
33.150820271050755,Low,1.3227394320863484,Books,None,60.209687673864224,Boom,43160.21894450155,4.0,Introduction,None,7698.0
195.55741903303755,High,0.9844999652346547,Furniture,None,113.29958644548344,Recession,19904.82296554342,1.0,Decline,Low,3220.0
71.98509990469137,Middle,1.1269279245173283,Furniture,,115.95910561550099,Recession,577.5621612512272,3.0,Decline,Medium,4318.0
99.82658999252841,Low,1.0916596594326196,Furniture,BOGO,49.98161719706359,Boom,25502.193684211765,3.0,Growth,Low,4755.0
37.919298427411164,Upper Middle,0.6978210583098879,Electronics,None,,Recession,1058.2350764973048,4.0,,None,3956.0
78.21407165811236,Upper Middle,1.2643206128607325,Furniture,None,76.48024055101685,Boom,45378.27932135162,3.0,Maturity,Low,3142.0
30.376484894737306,Middle,0.9048365232322508,Clothing,Discount,85.81232585827924,Recession,22274.280284333687,2.0,Maturity,Low,4953.0
164.78845140574978,Upper Middle,0.9872527113985283,Furniture,Discount,197.57280786225863,Stagnation,913.6769167609638,3.0,Decline,Low,2843.0
76.74143405989979,Upper Middle,1.1157679399233706,Electronics,None,96.96973844418028,Stagnation,23807.795064406633,2.0,Maturity,Medium,7370.0
7.439629210765634,Low,1.4736316286406907,Books,None,50.651782070907714,Growth,28819.540451142646,3.0,Maturity,High,
140.5792502745718,Low,1.149935549223775,Food,Bundle,22.556027563567035,Recession,45332.861944637545,1.0,Maturity,None,2867.0
74.30234606229162,High,0.8644411967780472,,Discount,147.87048131023946,Growth,11262.55944305743,2.0,Growth,Low,4024.0
,Middle,0.6208997908074236,,None,45.41436480539775,Boom,28635.328975856788,2.0,Decline,None,2664.0
71.44092796584249,Low,0.8773723012887364,Food,Bundle,176.08854853410185,Recession,26676.868415319903,1.0,Growth,None,5781.0
75.8064435299707,High,1.1164872668297883,Furniture,Discount,196.98187323475787,Boom,5380.0131394351465,3.0,Introduction,Medium,8238.0
67.06846816026945,Upper Middle,1.0759700913815984,Books,Bundle,113.8786580620432,Growth,48085.33180983043,2.0,Growth,Medium,823.0
156.32908574047204,Low,1.3192644175506647,Food,BOGO,130.16022986510876,Growth,15380.79737865894,1.0,Introduction,Medium,7204.0
123.71285811544244,High,0.6059464933321694,Furniture,Bundle,20.16268218704494,Recession,36204.971350483596,3.0,Growth,Low,2507.0
46.51062450965098,Upper Middle,1.4350899856861135,Clothing,Bundle,146.36104146586126,Recession,39252.68264979832,2.0,Decline,High,5229.0
150.11445902035453,Upper Middle,1.3456738173687626,Clothing,Discount,201.27085311340483,Boom,34493.04349220603,,Decline,None,
58.76187712572618,Upper Middle,0.8022537723977259,Food,Bundle,4.167709118887105,Stagnation,5906.402909058239,3.0,Maturity,Medium,8483.0
43.7212969828669,Middle,0.69311649565763,Clothing,BOGO,50.63949263586148,Stagnation,18905.40517929375,1.0,Decline,High,
92.99002421837778,Upper Middle,1.2506521326434263,Clothing,BOGO,75.28079130208273,Recession,41438.638752948944,2.0,Maturity,None,8422.0
150.56136411368885,Low,1.0902240918979444,Furniture,Bundle,180.74009965108195,Recession,41128.422798581385,3.0,Introduction,Low,9567.0
105.80123516134634,Upper Middle,1.2943102979773498,Furniture,Bundle,27.27560928739311,Recession,12225.950027706633,1.0,Introduction,High,3813.0
88.00433885345166,High,0.7735634474869667,Books,Discount,99.4621294997891,,26909.95529512124,3.0,Introduction,High,9141.0
112.0061204854182,Low,1.132736030107151,Clothing,Discount,44.09583292118902,Boom,41023.391212013885,2.0,,None,6059.0
182.95080682045725,Low,1.4173642314527366,Food,BOGO,201.11047118098756,Boom,30638.93752353317,3.0,Maturity,Medium,3278.0
151.09398884356685,High,1.4824774402021175,,,49.22389072984879,Boom,10667.707218768513,2.0,Introduction,None,9964.0
111.02026079619706,High,1.2756026919610304,Electronics,Bundle,71.29328204701855,,39940.98562946142,1.0,Maturity,High,9580.0
107.44897930967429,High,1.4919321806531438,Books,BOGO,123.31789876152666,Stagnation,,3.0,Decline,,8630.0
22.10280878647883,High,1.4642274043084782,Electronics,BOGO,21.439244673687774,Stagnation,45947.20691623107,3.0,Introduction,None,8446.0
12.199130329982905,High,1.4688050146557194,Furniture,Bundle,96.3829302628915,Growth,41861.21416645574,3.0,Maturity,High,9358.0
179.69789033424416,High,0.9716824448355115,Furniture,BOGO,71.70834027434623,Recession,31693.476469619192,3.0,Introduction,Medium,3443.0
181.6858794568615,Upper Middle,0.7126859706315982,Clothing,Discount,191.7349052420579,Boom,23258.838987730607,3.0,Introduction,Low,7352.0
122.45299487023836,Middle,0.7220562196217779,Food,None,175.79794439834023,Boom,49898.39552954869,,Growth,Low,9554.0
194.24015859274428,,0.6778613773017699,Clothing,None,204.14928668781806,Recession,49082.436592568316,3.0,Maturity,Low,4806.0
122.20812595476822,Middle,0.6002650401909068,Electronics,BOGO,64.14156516199263,Stagnation,23945.54333145642,,Decline,Low,3931.0
166.5901274721778,Middle,0.9561745807924269,Furniture,BOGO,179.96764724948872,Growth,37907.00046150388,3.0,Maturity,Low,4421.0
24.54367779297082,Middle,1.4741582063281942,Electronics,,181.43104314018964,Recession,16804.90315458342,3.0,Growth,,1221.0
182.43118543482146,Middle,0.6698025843634199,Food,BOGO,29.00769171063149,Recession,9677.08083366336,1.0,Introduction,None,4531.0
97.17519997044015,Low,1.0798603614260691,Clothing,BOGO,112.06161528658855,Growth,45460.1258580794,3.0,Decline,Low,1335.0
186.5479736029053,Upper Middle,,Electronics,Discount,214.11280259275676,Growth,2089.568643475981,4.0,Decline,Low,9149.0
127.09922987055322,High,1.4627985180672791,Clothing,None,183.5076216908283,Boom,37122.769037513506,2.0,,High,717.0
92.24389638369138,Middle,1.188980943161274,Electronics,BOGO,145.91166104714017,Recession,42163.3456169909,2.0,Decline,High,7014.0
18.80133820637773,High,1.4105009500444134,Books,Bundle,114.94592167130469,Boom,36126.673336174805,2.0,Maturity,Low,2568.0
97.01107752821264,High,1.0218811023195995,Books,Bundle,157.27720104187884,Growth,44114.99280098116,2.0,Introduction,None,9433.0
14.5735714435224,High,,Books,None,176.9567517559136,Growth,13733.24600259005,,Maturity,High,7673.0
158.75252800443766,Low,0.6709595210095831,Clothing,Discount,110.68514998619857,Recession,39273.59652513892,3.0,Growth,None,6853.0
22.901107193058202,High,0.9125506112910758,Electronics,Bundle,164.17409347162612,Growth,35708.64970427639,2.0,Introduction,Low,1282.0
59.916390832165675,Low,1.1283720232087124,Food,Bundle,37.459458241103825,Recession,49277.17450401572,2.0,Growth,,1576.0
90.37832131237802,,1.4840071911307309,Furniture,Bundle,,Boom,,1.0,Growth,Medium,4970.0
127.05345364814242,High,,Furniture,BOGO,16.137280020862537,Growth,3175.6191640727016,1.0,Growth,Low,4318.0
130.33522871433252,High,1.0950139333572542,Food,BOGO,169.52941373226653,Stagnation,6557.5171539240755,3.0,Introduction,High,6446.0
22.45057242059326,Middle,1.0877543562545655,Furniture,,49.6766959771091,,49942.70351681688,1.0,Growth,High,1763.0
29.801299442367476,Low,0.7274990947502231,Books,BOGO,39.65675485163895,,30707.256949475504,2.0,Decline,None,
198.2925068843129,,,Electronics,BOGO,98.55481582386444,Stagnation,4706.261488497376,4.0,Decline,None,4998.0
168.92218838795665,Middle,1.465748864844071,Clothing,Bundle,119.52407702657581,Growth,16419.936885170777,,Maturity,Low,5781.0
68.13536091604081,Low,1.4654082093878666,Furniture,,39.82944186090155,Stagnation,19122.77966716774,4.0,,Low,7297.0
114.1211761378831,,0.9352364627073085,Food,Discount,82.36583606285969,Growth,3607.8771024270704,2.0,Decline,,7894.0
139.3769371162866,Middle,0.7830443510991928,Clothing,Bundle,129.20818144926773,Recession,31046.61043595999,1.0,Growth,None,8827.0
37.54265095043248,Low,1.324275769423894,Electronics,None,23.74223379780657,Recession,47363.61597476167,4.0,Maturity,High,9840.0
31.277171169745134,,0.7384734470549915,Clothing,Discount,72.52647963482455,Boom,,1.0,Maturity,High,2063.0
102.06257660035898,Upper Middle,1.3671368158181572,Clothing,None,60.43037035681671,Boom,42925.491110121315,3.0,Decline,Medium,5285.0
66.84143447092879,High,0.9948134317554587,Electronics,,159.69234925305858,Recession,46206.17881255334,2.0,Introduction,Medium,6671.0
98.10007725314782,Low,0.6950917747940976,Books,BOGO,39.80995231992029,Growth,49064.965762471744,2.0,,High,4710.0
37.53049295493892,Upper Middle,1.4762060625132434,Electronics,None,110.68816591038993,Boom,40565.75074072071,2.0,Introduction,,1102.0
24.180036012311792,Upper Middle,0.6436379508173233,Clothing,Bundle,74.66867889085141,Recession,25816.01472122378,2.0,Decline,Medium,5495.0
193.72230435006782,,0.9400773419984292,Food,Bundle,160.02549874313743,,3509.6378098042724,4.0,Decline,None,8200.0
24.42445898900574,Upper Middle,1.1510862524944814,Electronics,BOGO,211.98202164482123,Growth,2649.62429523779,1.0,Maturity,High,5004.0
172.74209086810959,High,0.7781977966398539,Electronics,BOGO,,Growth,38144.20462380449,2.0,Decline,Medium,3195.0
94.91820241122461,Upper Middle,1.1675498407361222,Books,,115.63677438023636,Growth,,4.0,Maturity,High,2545.0
92.11364287401626,High,1.0621782649630473,Furniture,Bundle,188.91885548831146,Boom,20378.140974862676,4.0,Introduction,Low,6476.0
90.34215575500244,High,1.0998416333122676,Food,BOGO,157.30311279831173,Growth,40182.42476857762,3.0,Introduction,None,6815.0
13.895670386531373,High,0.9142737997711348,,Bundle,45.35358504421476,Recession,30822.05945193806,3.0,Introduction,High,937.0
15.913743309042122,Middle,1.4210566713865664,Furniture,BOGO,153.36215210241355,Stagnation,39960.52604534406,2.0,Maturity,Low,6370.0
28.35991284693007,Middle,1.3170386416642295,Clothing,Discount,130.28841364977973,Stagnation,27588.115721643626,3.0,Decline,High,8327.0
151.194830277679,Middle,0.9687545615939791,Food,Bundle,48.05571397041627,Recession,10198.97808834419,4.0,Growth,Medium,2284.0
56.711199435725675,Upper Middle,1.2181522683870831,Furniture,Bundle,214.15654552347743,Recession,39080.75010163261,1.0,Maturity,Medium,8024.0
132.03054101096552,Low,0.8611846485250338,Clothing,None,180.16809893575382,Growth,35250.63380590257,4.0,Introduction,None,5613.0
74.54837361909995,Middle,1.4100925099914308,Books,BOGO,170.06980957287672,Growth,25268.528633239624,2.0,Maturity,None,1532.0
149.87097580536127,Middle,1.0849171866378975,Electronics,Bundle,215.0831764967613,Boom,27841.088216468524,4.0,Growth,Low,4124.0
174.68717559040275,Middle,1.0965952559067405,Food,Bundle,217.46573825962514,Boom,2802.9377867835715,2.0,Maturity,None,1172.0
97.48654742699851,High,0.6102773367665465,Furniture,None,106.94228368343528,Growth,35525.94914449716,,Introduction,Medium,9842.0
14.615309869731124,Upper Middle,1.1765320034270386,Clothing,Bundle,113.26514669216054,Boom,37320.27683190352,1.0,Growth,,4299.0
140.8523391074817,Upper Middle,0.6249208339692854,Furniture,Discount,187.4206045090449,Stagnation,33325.54710737493,,Growth,None,4157.0
87.07584573418758,,1.2173927191696219,Electronics,Bundle,140.8113408676644,Growth,22335.97314935121,1.0,Introduction,,3360.0
162.01478559080292,High,1.011073023353552,Electronics,Discount,21.008136866944643,Stagnation,1248.981086725226,3.0,Decline,,5932.0
183.78478487612668,Low,1.0652097796669753,Electronics,Bundle,153.27609853460504,Boom,32407.797230627228,1.0,Maturity,Low,9868.0
182.69980240473706,Low,1.4467153680935891,,BOGO,106.1585035381698,Boom,,,Maturity,Low,9455.0
170.98954674024245,Upper Middle,1.4283977157699375,Furniture,BOGO,16.799046760340524,Recession,18692.601828817627,1.0,Decline,High,5150.0
